  0.79529E+01  0.19782E+01
  0.82037E+01  0.18534E+01
  0.84461E+01  0.17417E+01
  0.86798E+01  0.15204E+01
  0.89046E+01  0.12297E+01
  0.91203E+01  0.12154E+01
  0.93265E+01  0.11064E+01
  0.95232E+01  0.98142E+00
  0.97101E+01  0.86189E+00
  0.98870E+01  0.75228E+00
  0.10054E+02  0.64317E+00
  0.10210E+02  0.54718E+00
  0.10356E+02  0.45943E+00
  0.10491E+02  0.38399E+00
  0.10616E+02  0.31360E+00
  0.10730E+02  0.25327E+00
  0.10832E+02  0.19377E+00
  0.10924E+02  0.14374E+00
  0.11004E+02  0.88308E-01
  0.11073E+02  0.37708E-01
  0.11130E+02 -0.12377E-01
  0.11176E+02 -0.54466E-01
  0.11211E+02 -0.99054E-01
  0.11234E+02 -0.12989E+00
  0.11246E+02 -0.16413E+00
  0.11249E+02 -0.23189E+00
  0.56755E+01  0.16855E+01
  0.53614E+01  0.17304E+01
  0.50417E+01  0.17756E+01
  0.47169E+01  0.18066E+01
  0.43872E+01  0.18440E+01
  0.40530E+01  0.18816E+01
  0.37147E+01  0.19133E+01
  0.33725E+01  0.19244E+01
  0.30269E+01  0.18802E+01
  0.26781E+01  0.18960E+01
  0.23267E+01  0.19176E+01
  0.19728E+01  0.19361E+01
  0.16169E+01  0.19514E+01
  0.12593E+01  0.19644E+01
  0.90041E+00  0.19735E+01
  0.54062E+00  0.19815E+01
  0.18027E+00  0.19970E+01
  0.59838E+01  0.16325E+01
  0.62860E+01  0.15796E+01
  0.65817E+01  0.15364E+01
  0.68706E+01  0.14895E+01
  0.71525E+01  0.14388E+01
  0.74270E+01  0.13847E+01
  0.76939E+01  0.13257E+01
  0.79529E+01  0.12745E+01
  0.82037E+01  0.12272E+01
  0.84461E+01  0.11834E+01
  0.86798E+01  0.11212E+01
  0.89046E+01  0.10348E+01
  0.91203E+01  0.97795E+00
  0.93265E+01  0.93527E+00
  0.95232E+01  0.89639E+00
  0.97101E+01  0.85397E+00
  0.98870E+01  0.81078E+00
  0.10054E+02  0.75981E+00
  0.10210E+02  0.71162E+00
  0.10356E+02  0.66533E+00
  0.10491E+02  0.62149E+00
  0.10616E+02  0.57633E+00
  0.10730E+02  0.53335E+00
  0.10832E+02  0.49070E+00
  0.10924E+02  0.45118E+00
  0.11004E+02  0.40773E+00
  0.11073E+02  0.37236E+00
  0.11130E+02  0.33498E+00
  0.11176E+02  0.30644E+00
  0.11211E+02  0.27289E+00
  0.11234E+02  0.25482E+00
  0.11246E+02  0.21450E+00
  0.11249E+02  0.20445E+00
  0.56755E+01  0.13591E+01
  0.53614E+01  0.13915E+01
  0.50417E+01  0.14240E+01
  0.47169E+01  0.14506E+01
  0.43872E+01  0.14780E+01
  0.40530E+01  0.15024E+01
  0.37147E+01  0.15221E+01
  0.33725E+01  0.15325E+01
  0.30269E+01  0.15109E+01
  0.26781E+01  0.15117E+01
  0.23267E+01  0.15199E+01
  0.19728E+01  0.15291E+01
  0.16169E+01  0.15344E+01
  0.12593E+01  0.15398E+01
  0.90041E+00  0.15440E+01
  0.54062E+00  0.15499E+01
  0.18027E+00  0.15609E+01
  0.59838E+01  0.13244E+01
  0.62860E+01  0.12908E+01
  0.65817E+01  0.12604E+01
  0.68706E+01  0.12274E+01
  0.71525E+01  0.11914E+01
  0.74270E+01  0.11537E+01
  0.76939E+01  0.11137E+01
  0.79529E+01  0.10768E+01
  0.82037E+01  0.10398E+01
  0.84461E+01  0.10062E+01
  0.86798E+01  0.97665E+00
  0.89046E+01  0.92920E+00
  0.91203E+01  0.88076E+00
  0.93265E+01  0.83599E+00
  0.95232E+01  0.79869E+00
  0.97101E+01  0.76414E+00
  0.98870E+01  0.72978E+00
  0.10054E+02  0.69219E+00
  0.10210E+02  0.65710E+00
  0.10356E+02  0.62259E+00
  0.10491E+02  0.58989E+00
  0.10616E+02  0.55644E+00
  0.10730E+02  0.52541E+00
  0.10832E+02  0.49329E+00
  0.10924E+02  0.46494E+00
  0.11004E+02  0.43290E+00
  0.11073E+02  0.40609E+00
  0.11130E+02  0.37683E+00
  0.11176E+02  0.35433E+00
  0.11211E+02  0.32558E+00
  0.11234E+02  0.31146E+00
  0.11246E+02  0.27227E+00
  0.11249E+02  0.26744E+00
  0.56755E+01  0.10725E+01
  0.53614E+01  0.11032E+01
  0.50417E+01  0.11337E+01
  0.47169E+01  0.11567E+01
  0.43872E+01  0.11775E+01
  0.40530E+01  0.11976E+01
  0.37147E+01  0.12194E+01
  0.33725E+01  0.12370E+01
  0.30269E+01  0.12193E+01
  0.26781E+01  0.12191E+01
  0.23267E+01  0.12284E+01
  0.19728E+01  0.12360E+01
  0.16169E+01  0.12383E+01
  0.12593E+01  0.12421E+01
  0.90041E+00  0.12447E+01
  0.54062E+00  0.12486E+01
  0.18027E+00  0.12515E+01
  0.59838E+01  0.10406E+01
  0.62860E+01  0.10116E+01
  0.65817E+01  0.98629E+00
  0.68706E+01  0.95990E+00
  0.71525E+01  0.93202E+00
  0.74270E+01  0.90306E+00
  0.76939E+01  0.87210E+00
  0.79529E+01  0.84358E+00
  0.82037E+01  0.81350E+00
  0.84461E+01  0.78504E+00
  0.86798E+01  0.76443E+00
  0.89046E+01  0.73061E+00
  0.91203E+01  0.69872E+00
  0.93265E+01  0.66249E+00
  0.95232E+01  0.63003E+00
  0.97101E+01  0.59988E+00
  0.98870E+01  0.57055E+00
  0.10054E+02  0.53838E+00
  0.10210E+02  0.50981E+00
  0.10356E+02  0.48246E+00
  0.10491E+02  0.45677E+00
  0.10616E+02  0.43017E+00
  0.10730E+02  0.40529E+00
  0.10832E+02  0.37971E+00
  0.10924E+02  0.35703E+00
  0.11004E+02  0.32908E+00
  0.11073E+02  0.30818E+00
  0.11130E+02  0.28500E+00
  0.11176E+02  0.26702E+00
  0.11211E+02  0.24287E+00
  0.11234E+02  0.23259E+00
  0.11246E+02  0.19953E+00
  0.11249E+02  0.19790E+00
  0.56755E+01  0.87832E+00
  0.53614E+01  0.90029E+00
  0.50417E+01  0.92157E+00
  0.47169E+01  0.93735E+00
  0.43872E+01  0.95374E+00
  0.40530E+01  0.97146E+00
  0.37147E+01  0.98974E+00
  0.33725E+01  0.10014E+01
  0.30269E+01  0.98320E+00
  0.26781E+01  0.98492E+00
  0.23267E+01  0.99139E+00
  0.19728E+01  0.99484E+00
  0.16169E+01  0.99600E+00
  0.12593E+01  0.99886E+00
  0.90041E+00  0.10013E+01
  0.54062E+00  0.10061E+01
  0.18027E+00  0.10067E+01
  0.59838E+01  0.85452E+00
  0.62860E+01  0.83207E+00
  0.65817E+01  0.81200E+00
  0.68706E+01  0.79054E+00
  0.71525E+01  0.76853E+00
  0.74270E+01  0.74626E+00
  0.76939E+01  0.72287E+00
  0.79529E+01  0.70162E+00
  0.82037E+01  0.67927E+00
  0.84461E+01  0.65767E+00
  0.86798E+01  0.64361E+00
  0.89046E+01  0.61832E+00
  0.91203E+01  0.59133E+00
  0.93265E+01  0.56547E+00
  0.95232E+01  0.54123E+00
  0.97101E+01  0.51736E+00
  0.98870E+01  0.49357E+00
  0.10054E+02  0.46735E+00
  0.10210E+02  0.44369E+00
  0.10356E+02  0.42123E+00
  0.10491E+02  0.39990E+00
  0.10616E+02  0.37749E+00
  0.10730E+02  0.35686E+00
  0.10832E+02  0.33503E+00
  0.10924E+02  0.31620E+00
  0.11004E+02  0.29294E+00
  0.11073E+02  0.27504E+00
  0.11130E+02  0.25506E+00
  0.11176E+02  0.24031E+00
  0.11211E+02  0.21938E+00
  0.11234E+02  0.21167E+00
  0.11246E+02  0.18152E+00
  0.11249E+02  0.18478E+00
  0.56755E+01  0.75450E+00
  0.53614E+01  0.77200E+00
  0.50417E+01  0.78935E+00
  0.47169E+01  0.80351E+00
  0.43872E+01  0.81871E+00
  0.40530E+01  0.83417E+00
  0.37147E+01  0.84829E+00
  0.33725E+01  0.85548E+00
  0.30269E+01  0.84412E+00
  0.26781E+01  0.84712E+00
  0.23267E+01  0.85198E+00
  0.19728E+01  0.85494E+00
  0.16169E+01  0.85735E+00
  0.12593E+01  0.86113E+00
  0.90041E+00  0.86488E+00
  0.54062E+00  0.87064E+00
  0.18027E+00  0.87117E+00
  0.59838E+01  0.73587E+00
  0.62860E+01  0.71777E+00
  0.65817E+01  0.70081E+00
  0.68706E+01  0.68278E+00
  0.71525E+01  0.66425E+00
  0.74270E+01  0.64550E+00
  0.76939E+01  0.62532E+00
  0.79529E+01  0.60628E+00
  0.82037E+01  0.58645E+00
  0.84461E+01  0.56747E+00
  0.86798E+01  0.55466E+00
  0.89046E+01  0.53321E+00
  0.91203E+01  0.50991E+00
  0.93265E+01  0.48769E+00
  0.95232E+01  0.46661E+00
  0.97101E+01  0.44615E+00
  0.98870E+01  0.42604E+00
  0.10054E+02  0.40387E+00
  0.10210E+02  0.38359E+00
  0.10356E+02  0.36387E+00
  0.10491E+02  0.34520E+00
  0.10616E+02  0.32556E+00
  0.10730E+02  0.30756E+00
  0.10832E+02  0.28841E+00
  0.10924E+02  0.27192E+00
  0.11004E+02  0.25180E+00
  0.11073E+02  0.23623E+00
  0.11130E+02  0.21837E+00
  0.11176E+02  0.20559E+00
  0.11211E+02  0.18680E+00
  0.11234E+02  0.18047E+00
  0.11246E+02  0.15206E+00
  0.11249E+02  0.15604E+00
  0.56755E+01  0.68188E+00
  0.53614E+01  0.69757E+00
  0.50417E+01  0.71317E+00
  0.47169E+01  0.72632E+00
  0.43872E+01  0.73974E+00
  0.40530E+01  0.75239E+00
  0.37147E+01  0.76321E+00
  0.33725E+01  0.76836E+00
  0.30269E+01  0.76171E+00
  0.26781E+01  0.76419E+00
  0.23267E+01  0.76772E+00
  0.19728E+01  0.77010E+00
  0.16169E+01  0.77225E+00
  0.12593E+01  0.77544E+00
  0.90041E+00  0.77871E+00
  0.54062E+00  0.78373E+00
  0.18027E+00  0.78304E+00
  0.59838E+01  0.66541E+00
  0.62860E+01  0.64903E+00
  0.65817E+01  0.63326E+00
  0.68706E+01  0.61645E+00
  0.71525E+01  0.59890E+00
  0.74270E+01  0.58076E+00
  0.76939E+01  0.56206E+00
  0.79529E+01  0.54379E+00
  0.82037E+01  0.52469E+00
  0.84461E+01  0.50611E+00
  0.86798E+01  0.49243E+00
  0.89046E+01  0.47174E+00
  0.91203E+01  0.44991E+00
  0.93265E+01  0.42897E+00
  0.95232E+01  0.40888E+00
  0.97101E+01  0.38933E+00
  0.98870E+01  0.37026E+00
  0.10054E+02  0.34975E+00
  0.10210E+02  0.33084E+00
  0.10356E+02  0.31233E+00
  0.10491E+02  0.29480E+00
  0.10616E+02  0.27652E+00
  0.10730E+02  0.25982E+00
  0.10832E+02  0.24208E+00
  0.10924E+02  0.22693E+00
  0.11004E+02  0.20867E+00
  0.11073E+02  0.19466E+00
  0.11130E+02  0.17827E+00
  0.11176E+02  0.16682E+00
  0.11211E+02  0.14969E+00
  0.11234E+02  0.14415E+00
  0.11246E+02  0.11722E+00
  0.11249E+02  0.12099E+00
  0.56755E+01  0.60973E+00
  0.53614E+01  0.62644E+00
  0.50417E+01  0.64310E+00
  0.47169E+01  0.65776E+00
  0.43872E+01  0.67237E+00
  0.40530E+01  0.68609E+00
  0.37147E+01  0.69841E+00
  0.33725E+01  0.70636E+00
  0.30269E+01  0.70523E+00
  0.26781E+01  0.71019E+00
  0.23267E+01  0.71577E+00
  0.19728E+01  0.72017E+00
  0.16169E+01  0.72394E+00
  0.12593E+01  0.72843E+00
  0.90041E+00  0.73234E+00
  0.54062E+00  0.73754E+00
  0.18027E+00  0.73662E+00
  0.59838E+01  0.59260E+00
  0.62860E+01  0.57582E+00
  0.65817E+01  0.55940E+00
  0.68706E+01  0.54247E+00
  0.71525E+01  0.52508E+00
  0.74270E+01  0.50760E+00
  0.76939E+01  0.49009E+00
  0.79529E+01  0.47310E+00
  0.82037E+01  0.45530E+00
  0.84461E+01  0.43827E+00
  0.86798E+01  0.42316E+00
  0.89046E+01  0.40428E+00
  0.91203E+01  0.38807E+00
  0.93265E+01  0.37012E+00
  0.95232E+01  0.35253E+00
  0.97101E+01  0.33530E+00
  0.98870E+01  0.31853E+00
  0.10054E+02  0.30083E+00
  0.10210E+02  0.28445E+00
  0.10356E+02  0.26843E+00
  0.10491E+02  0.25331E+00
  0.10616E+02  0.23755E+00
  0.10730E+02  0.22314E+00
  0.10832E+02  0.20781E+00
  0.10924E+02  0.19477E+00
  0.11004E+02  0.17921E+00
  0.11073E+02  0.16730E+00
  0.11130E+02  0.15309E+00
  0.11176E+02  0.14341E+00
  0.11211E+02  0.12844E+00
  0.11234E+02  0.12405E+00
  0.11246E+02  0.98747E-01
  0.11249E+02  0.10341E+00
  0.56755E+01  0.56133E+00
  0.53614E+01  0.57598E+00
  0.50417E+01  0.59044E+00
  0.47169E+01  0.60324E+00
  0.43872E+01  0.61572E+00
  0.40530E+01  0.62749E+00
  0.37147E+01  0.63836E+00
  0.33725E+01  0.64593E+00
  0.30269E+01  0.64569E+00
  0.26781E+01  0.65019E+00
  0.23267E+01  0.65547E+00
  0.19728E+01  0.65970E+00
  0.16169E+01  0.66331E+00
  0.12593E+01  0.66749E+00
  0.90041E+00  0.67116E+00
  0.54062E+00  0.67552E+00
  0.18027E+00  0.67441E+00
  0.59838E+01  0.54651E+00
  0.62860E+01  0.53197E+00
  0.65817E+01  0.51764E+00
  0.68706E+01  0.50282E+00
  0.71525E+01  0.48716E+00
  0.74270E+01  0.47169E+00
  0.76939E+01  0.45591E+00
  0.79529E+01  0.44046E+00
  0.82037E+01  0.42440E+00
  0.84461E+01  0.40901E+00
  0.86798E+01  0.39608E+00
  0.89046E+01  0.37974E+00
  0.91203E+01  0.36341E+00
  0.93265E+01  0.34699E+00
  0.95232E+01  0.33092E+00
  0.97101E+01  0.31501E+00
  0.98870E+01  0.29944E+00
  0.10054E+02  0.28317E+00
  0.10210E+02  0.26801E+00
  0.10356E+02  0.25309E+00
  0.10491E+02  0.23906E+00
  0.10616E+02  0.22423E+00
  0.10730E+02  0.21054E+00
  0.10832E+02  0.19614E+00
  0.10924E+02  0.18390E+00
  0.11004E+02  0.16947E+00
  0.11073E+02  0.15838E+00
  0.11130E+02  0.14499E+00
  0.11176E+02  0.13604E+00
  0.11211E+02  0.12185E+00
  0.11234E+02  0.11794E+00
  0.11246E+02  0.93228E-01
  0.11249E+02  0.99151E-01
  0.56755E+01  0.52227E+00
  0.53614E+01  0.53561E+00
  0.50417E+01  0.54873E+00
  0.47169E+01  0.56040E+00
  0.43872E+01  0.57173E+00
  0.40530E+01  0.58253E+00
  0.37147E+01  0.59272E+00
  0.33725E+01  0.60019E+00
  0.30269E+01  0.60113E+00
  0.26781E+01  0.60541E+00
  0.23267E+01  0.61026E+00
  0.19728E+01  0.61403E+00
  0.16169E+01  0.61717E+00
  0.12593E+01  0.62076E+00
  0.90041E+00  0.62378E+00
  0.54062E+00  0.62720E+00
  0.18027E+00  0.62573E+00
  0.59838E+01  0.50868E+00
  0.62860E+01  0.49521E+00
  0.65817E+01  0.48186E+00
  0.68706E+01  0.46807E+00
  0.71525E+01  0.45362E+00
  0.74270E+01  0.43926E+00
  0.76939E+01  0.42463E+00
  0.79529E+01  0.41014E+00
  0.82037E+01  0.39518E+00
  0.84461E+01  0.38068E+00
  0.86798E+01  0.36836E+00
  0.89046E+01  0.35294E+00
  0.91203E+01  0.33754E+00
  0.93265E+01  0.32242E+00
  0.95232E+01  0.30766E+00
  0.97101E+01  0.29301E+00
  0.98870E+01  0.27885E+00
  0.10054E+02  0.26427E+00
  0.10210E+02  0.25034E+00
  0.10356E+02  0.23632E+00
  0.10491E+02  0.22287E+00
  0.10616E+02  0.20869E+00
  0.10730E+02  0.19560E+00
  0.10832E+02  0.18197E+00
  0.10924E+02  0.17060E+00
  0.11004E+02  0.15720E+00
  0.11073E+02  0.14705E+00
  0.11130E+02  0.13464E+00
  0.11176E+02  0.12656E+00
  0.11211E+02  0.11324E+00
  0.11234E+02  0.10994E+00
  0.11246E+02  0.85940E-01
  0.11249E+02  0.92814E-01
  0.56755E+01  0.49353E+00
  0.53614E+01  0.50593E+00
  0.50417E+01  0.51804E+00
  0.47169E+01  0.52893E+00
  0.43872E+01  0.53954E+00
  0.40530E+01  0.54968E+00
  0.37147E+01  0.55926E+00
  0.33725E+01  0.56646E+00
  0.30269E+01  0.56825E+00
  0.26781E+01  0.57259E+00
  0.23267E+01  0.57721E+00
  0.19728E+01  0.58076E+00
  0.16169E+01  0.58365E+00
  0.12593E+01  0.58673E+00
  0.90041E+00  0.58910E+00
  0.54062E+00  0.59161E+00
  0.18027E+00  0.58978E+00
  0.59838E+01  0.48085E+00
  0.62860E+01  0.46817E+00
  0.65817E+01  0.45552E+00
  0.68706E+01  0.44251E+00
  0.71525E+01  0.42881E+00
  0.74270E+01  0.41525E+00
  0.76939E+01  0.40129E+00
  0.79529E+01  0.38756E+00
  0.82037E+01  0.37336E+00
  0.84461E+01  0.35981E+00
  0.86798E+01  0.34785E+00
  0.89046E+01  0.33345E+00
  0.91203E+01  0.31915E+00
  0.93265E+01  0.30482E+00
  0.95232E+01  0.29075E+00
  0.97101E+01  0.27678E+00
  0.98870E+01  0.26310E+00
  0.10054E+02  0.24903E+00
  0.10210E+02  0.23561E+00
  0.10356E+02  0.22240E+00
  0.10491E+02  0.20993E+00
  0.10616E+02  0.19696E+00
  0.10730E+02  0.18491E+00
  0.10832E+02  0.17224E+00
  0.10924E+02  0.16160E+00
  0.11004E+02  0.14887E+00
  0.11073E+02  0.13915E+00
  0.11130E+02  0.12714E+00
  0.11176E+02  0.11943E+00
  0.11211E+02  0.10656E+00
  0.11234E+02  0.10350E+00
  0.11246E+02  0.79976E-01
  0.11249E+02  0.87380E-01
  0.56755E+01  0.47082E+00
  0.53614E+01  0.48246E+00
  0.50417E+01  0.49380E+00
  0.47169E+01  0.50410E+00
  0.43872E+01  0.51413E+00
  0.40530E+01  0.52369E+00
  0.37147E+01  0.53269E+00
  0.33725E+01  0.53963E+00
  0.30269E+01  0.54208E+00
  0.26781E+01  0.54647E+00
  0.23267E+01  0.55096E+00
  0.19728E+01  0.55440E+00
  0.16169E+01  0.55715E+00
  0.12593E+01  0.55987E+00
  0.90041E+00  0.56173E+00
  0.54062E+00  0.56357E+00
  0.18027E+00  0.56155E+00
  0.59838E+01  0.45891E+00
  0.62860E+01  0.44687E+00
  0.65817E+01  0.43485E+00
  0.68706E+01  0.42243E+00
  0.71525E+01  0.40944E+00
  0.74270E+01  0.39641E+00
  0.76939E+01  0.38318E+00
  0.79529E+01  0.36998E+00
  0.82037E+01  0.35638E+00
  0.84461E+01  0.34335E+00
  0.86798E+01  0.33170E+00
  0.89046E+01  0.31794E+00
  0.91203E+01  0.30431E+00
  0.93265E+01  0.29067E+00
  0.95232E+01  0.27726E+00
  0.97101E+01  0.26392E+00
  0.98870E+01  0.25090E+00
  0.10054E+02  0.23757E+00
  0.10210E+02  0.22478E+00
  0.10356E+02  0.21216E+00
  0.10491E+02  0.20026E+00
  0.10616E+02  0.18788E+00
  0.10730E+02  0.17636E+00
  0.10832E+02  0.16426E+00
  0.10924E+02  0.15411E+00
  0.11004E+02  0.14195E+00
  0.11073E+02  0.13269E+00
  0.11130E+02  0.12117E+00
  0.11176E+02  0.11386E+00
  0.11211E+02  0.10146E+00
  0.11234E+02  0.98671E-01
  0.11246E+02  0.75583E-01
  0.11249E+02  0.83441E-01
  0.56755E+01  0.45292E+00
  0.53614E+01  0.46396E+00
  0.50417E+01  0.47469E+00
  0.47169E+01  0.48453E+00
  0.43872E+01  0.49408E+00
  0.40530E+01  0.50314E+00
  0.37147E+01  0.51165E+00
  0.33725E+01  0.51836E+00
  0.30269E+01  0.52136E+00
  0.26781E+01  0.52582E+00
  0.23267E+01  0.53020E+00
  0.19728E+01  0.53356E+00
  0.16169E+01  0.53620E+00
  0.12593E+01  0.53859E+00
  0.90041E+00  0.54002E+00
  0.54062E+00  0.54135E+00
  0.18027E+00  0.53915E+00
  0.59838E+01  0.44161E+00
  0.62860E+01  0.43011E+00
  0.65817E+01  0.41853E+00
  0.68706E+01  0.40665E+00
  0.71525E+01  0.39418E+00
  0.74270E+01  0.38160E+00
  0.76939E+01  0.36891E+00
  0.79529E+01  0.35620E+00
  0.82037E+01  0.34311E+00
  0.84461E+01  0.33056E+00
  0.86798E+01  0.31910E+00
  0.89046E+01  0.30583E+00
  0.91203E+01  0.29276E+00
  0.93265E+01  0.27967E+00
  0.95232E+01  0.26674E+00
  0.97101E+01  0.25389E+00
  0.98870E+01  0.24135E+00
  0.10054E+02  0.22858E+00
  0.10210E+02  0.21625E+00
  0.10356E+02  0.20409E+00
  0.10491E+02  0.19263E+00
  0.10616E+02  0.18070E+00
  0.10730E+02  0.16959E+00
  0.10832E+02  0.15792E+00
  0.10924E+02  0.14816E+00
  0.11004E+02  0.13644E+00
  0.11073E+02  0.12755E+00
  0.11130E+02  0.11638E+00
  0.11176E+02  0.10939E+00
  0.11211E+02  0.97332E-01
  0.11234E+02  0.94784E-01
  0.11246E+02  0.71969E-01
  0.11249E+02  0.80288E-01
  0.56755E+01  0.43885E+00
  0.53614E+01  0.44946E+00
  0.50417E+01  0.45974E+00
  0.47169E+01  0.46923E+00
  0.43872E+01  0.47841E+00
  0.40530E+01  0.48708E+00
  0.37147E+01  0.49519E+00
  0.33725E+01  0.50174E+00
  0.30269E+01  0.50524E+00
  0.26781E+01  0.50975E+00
  0.23267E+01  0.51408E+00
  0.19728E+01  0.51740E+00
  0.16169E+01  0.51995E+00
  0.12593E+01  0.52207E+00
  0.90041E+00  0.52317E+00
  0.54062E+00  0.52412E+00
  0.18027E+00  0.52178E+00
  0.59838E+01  0.42799E+00
  0.62860E+01  0.41691E+00
  0.65817E+01  0.40571E+00
  0.68706E+01  0.39423E+00
  0.71525E+01  0.38234E+00
  0.74270E+01  0.37025E+00
  0.76939E+01  0.35808E+00
  0.79529E+01  0.34575E+00
  0.82037E+01  0.33301E+00
  0.84461E+01  0.32041E+00
  0.86798E+01  0.30859E+00
  0.89046E+01  0.29510E+00
  0.91203E+01  0.28265E+00
  0.93265E+01  0.27096E+00
  0.95232E+01  0.25914E+00
  0.97101E+01  0.24674E+00
  0.98870E+01  0.23423E+00
  0.10054E+02  0.22166E+00
  0.10210E+02  0.20967E+00
  0.10356E+02  0.19802E+00
  0.10491E+02  0.18707E+00
  0.10616E+02  0.17556E+00
  0.10730E+02  0.16473E+00
  0.10832E+02  0.15330E+00
  0.10924E+02  0.14368E+00
  0.11004E+02  0.13218E+00
  0.11073E+02  0.12346E+00
  0.11130E+02  0.11250E+00
  0.11176E+02  0.10572E+00
  0.11211E+02  0.93919E-01
  0.11234E+02  0.91560E-01
  0.11246E+02  0.69027E-01
  0.11249E+02  0.77685E-01
  0.56755E+01  0.42818E+00
  0.53614E+01  0.43841E+00
  0.50417E+01  0.44828E+00
  0.47169E+01  0.45742E+00
  0.43872E+01  0.46625E+00
  0.40530E+01  0.47454E+00
  0.37147E+01  0.48229E+00
  0.33725E+01  0.48868E+00
  0.30269E+01  0.49255E+00
  0.26781E+01  0.49709E+00
  0.23267E+01  0.50135E+00
  0.19728E+01  0.50463E+00
  0.16169E+01  0.50710E+00
  0.12593E+01  0.50900E+00
  0.90041E+00  0.50983E+00
  0.54062E+00  0.51048E+00
  0.18027E+00  0.50803E+00
  0.59838E+01  0.41769E+00
  0.62860E+01  0.40694E+00
  0.65817E+01  0.39601E+00
  0.68706E+01  0.38475E+00
  0.71525E+01  0.37309E+00
  0.74270E+01  0.36123E+00
  0.76939E+01  0.34924E+00
  0.79529E+01  0.33718E+00
  0.82037E+01  0.32482E+00
  0.84461E+01  0.31294E+00
  0.86798E+01  0.30172E+00
  0.89046E+01  0.28913E+00
  0.91203E+01  0.27682E+00
  0.93265E+01  0.26449E+00
  0.95232E+01  0.25225E+00
  0.97101E+01  0.24005E+00
  0.98870E+01  0.22818E+00
  0.10054E+02  0.21618E+00
  0.10210E+02  0.20449E+00
  0.10356E+02  0.19295E+00
  0.10491E+02  0.18209E+00
  0.10616E+02  0.17077E+00
  0.10730E+02  0.16022E+00
  0.10832E+02  0.14915E+00
  0.10924E+02  0.13989E+00
  0.11004E+02  0.12880E+00
  0.11073E+02  0.12040E+00
  0.11130E+02  0.10974E+00
  0.11176E+02  0.10319E+00
  0.11211E+02  0.91622E-01
  0.11234E+02  0.89373E-01
  0.11246E+02  0.67000E-01
  0.11249E+02  0.75864E-01
  0.56755E+01  0.41982E+00
  0.53614E+01  0.42976E+00
  0.50417E+01  0.43934E+00
  0.47169E+01  0.44823E+00
  0.43872E+01  0.45678E+00
  0.40530E+01  0.46479E+00
  0.37147E+01  0.47227E+00
  0.33725E+01  0.47855E+00
  0.30269E+01  0.48274E+00
  0.26781E+01  0.48730E+00
  0.23267E+01  0.49152E+00
  0.19728E+01  0.49476E+00
  0.16169E+01  0.49717E+00
  0.12593E+01  0.49889E+00
  0.90041E+00  0.49951E+00
  0.54062E+00  0.49994E+00
  0.18027E+00  0.49739E+00
  0.59838E+01  0.40962E+00
  0.62860E+01  0.39911E+00
  0.65817E+01  0.38841E+00
  0.68706E+01  0.37735E+00
  0.71525E+01  0.36590E+00
  0.74270E+01  0.35429E+00
